index,craigslist beds per zip,craigslist beds per zip over fmr,zipcodes,total units,wealth,craigslist pct per total units,craigslist pct over fmr,normalized measure of over fmr,pct of listings by craigslist population,above median
21,75.0,0.0,55311,11985.0,38231.51921434672,0.006257822277847309,0.0,0.0,0.0038981288981288983,True
22,80.0,0.0,55316,8598.0,26625.6788514011,0.009304489416143289,0.0,0.0,0.004158004158004158,True
23,74.0,0.0,55331,7203.0,55269.166000913036,0.010273497153963626,0.0,0.0,0.0038461538461538464,True
24,6.0,0.0,55340,2236.0,49322.553816974876,0.0026833631484794273,0.0,0.0,0.00031185031185031187,True
25,769.0,27.0,55343,12366.0,24511.19713366481,0.06218664078926087,0.035110533159947985,0.002183406113537118,0.03996881496881497,True
26,1463.0,6.0,55344,7322.0,27535.29873853211,0.19980879541108987,0.004101161995898838,0.0008194482381862879,0.07603950103950104,True
27,215.0,0.0,55345,8764.0,37910.15628694378,0.02453217708808763,0.0,0.0,0.011174636174636175,True
28,230.0,0.0,55346,6431.0,35992.81050309967,0.03576426683252993,0.0,0.0,0.011954261954261955,True
29,138.0,0.0,55347,11322.0,51150.007183477996,0.012188659247482777,0.0,0.0,0.007172557172557173,True
30,12.0,0.0,55356,2186.0,64600.877235925436,0.0054894784995425435,0.0,0.0,0.0006237006237006237,True
31,5.0,0.0,55357,1168.0,30405.31115218731,0.004280821917808219,0.0,0.0,0.0002598752598752599,True
32,27.0,0.0,55359,2363.0,38252.630164595226,0.011426153195090986,0.0,0.0,0.0014033264033264034,True
33,19.0,2.0,55364,6455.0,36237.476694767654,0.002943454686289698,0.10526315789473684,0.0003098373353989156,0.0009875259875259876,True
34,313.0,0.0,55369,13320.0,27518.38236379289,0.0234984984984985,0.0,0.0,0.01626819126819127,True
35,14.0,0.0,55374,4726.0,26250.31017972893,0.0029623360135421074,0.0,0.0,0.0007276507276507277,True
36,5.0,0.0,55375,1480.0,22575.67485613103,0.0033783783783783786,0.0,0.0,0.0002598752598752599,False
37,26.0,10.0,55384,1073.0,21392.04007177033,0.024231127679403542,0.38461538461538464,0.009319664492078286,0.0013513513513513514,False
38,116.0,0.0,55391,6545.0,87533.08421924617,0.017723453017570664,0.0,0.0,0.0060291060291060294,True
39,1707.0,357.0,55401,4912.0,50901.345068285285,0.34751628664495116,0.20913884007029876,0.07267915309446255,0.08872141372141372,True
40,338.0,38.0,55402,373.0,128349.17391304347,0.9061662198391421,0.11242603550295859,0.10187667560321717,0.01756756756756757,True
41,620.0,7.0,55403,11573.0,28104.647514180848,0.05357297157176186,0.01129032258064516,0.0006048561306489242,0.032224532224532226,True
42,367.0,10.0,55404,13337.0,10367.39202094318,0.02751743270600585,0.027247956403269755,0.0007497938067031566,0.019074844074844076,False
43,307.0,10.0,55405,7822.0,28994.959120109015,0.03924827409869599,0.03257328990228013,0.0012784454103809768,0.015956340956340957,True
44,274.0,0.0,55406,15589.0,21636.533040607872,0.0175764962473539,0.0,0.0,0.014241164241164242,False
45,229.0,0.0,55407,15090.0,14596.913624244344,0.015175612988734261,0.0,0.0,0.011902286902286903,False
46,2160.0,107.0,55408,15677.0,19191.285714285714,0.13778146329017033,0.04953703703703704,0.006825285450022326,0.11226611226611227,False
47,173.0,0.0,55409,5149.0,23274.690916917778,0.03359875704020198,0.0,0.0,0.008991683991683992,False
48,272.0,76.0,55410,8998.0,38268.30113753878,0.030228939764392088,0.27941176470588236,0.008446321404756613,0.014137214137214138,True
49,126.0,2.0,55411,10002.0,8687.611127315153,0.01259748050389922,0.015873015873015872,0.0001999600079984003,0.006548856548856549,False
50,120.0,0.0,55412,9193.0,13578.39055445187,0.013053410203415642,0.0,0.0,0.006237006237006237,False
51,407.0,8.0,55413,6733.0,17538.824107004795,0.060448537056289914,0.019656019656019656,0.001188177632556067,0.021153846153846155,False
52,2618.0,161.0,55414,10797.0,8941.210247411827,0.24247476150782624,0.06149732620320856,0.014911549504491988,0.13607068607068606,False
53,219.0,81.0,55415,1297.0,23688.42434715822,0.16885119506553586,0.3698630136986301,0.06245181187355436,0.011382536382536383,False
54,1900.0,46.0,55416,16125.0,36213.66892892824,0.11782945736434108,0.024210526315789474,0.0028527131782945738,0.09875259875259876,True
55,89.0,0.0,55417,11247.0,25563.373386934672,0.0079132213034587,0.0,0.0,0.004625779625779626,True
56,194.0,0.0,55418,13862.0,20098.30964983713,0.013995094502957725,0.0,0.0,0.010083160083160084,False
57,247.0,12.0,55419,11202.0,34113.7466106188,0.022049633993929656,0.048582995951417005,0.0010712372790573112,0.012837837837837839,True
58,328.0,0.0,55420,9548.0,17545.2018192677,0.03435274403016338,0.0,0.0,0.01704781704781705,False
59,304.0,0.0,55421,12360.0,16184.838727575363,0.02459546925566343,0.0,0.0,0.0158004158004158,False
60,223.0,0.0,55422,12766.0,24454.59550682962,0.017468275105749647,0.0,0.0,0.011590436590436591,True
61,282.0,0.0,55423,15797.0,18622.3428409894,0.01785149078939039,0.0,0.0,0.014656964656964658,False
62,19.0,0.0,55424,3612.0,64902.43768714508,0.005260243632336656,0.0,0.0,0.0009875259875259876,True
63,30.0,0.0,55425,4095.0,17243.569034852546,0.007326007326007326,0.0,0.0,0.0015592515592515593,False
64,589.0,0.0,55426,12256.0,23897.42545600321,0.04805809399477807,0.0,0.0,0.030613305613305615,False
65,133.0,0.0,55427,10237.0,23407.817182250536,0.012992087525642277,0.0,0.0,0.006912681912681913,False
66,92.0,0.0,55428,12563.0,16743.846271758015,0.00732309161824405,0.0,0.0,0.004781704781704782,False
67,1006.0,3.0,55429,10585.0,14706.702366266682,0.09504015115729807,0.002982107355864811,0.0002834199338686821,0.05228690228690229,False
68,52.0,2.0,55430,8484.0,14548.596475729959,0.006129184347006129,0.038461538461538464,0.00023573785950023574,0.002702702702702703,False
69,453.0,0.0,55431,8181.0,21860.68315703824,0.055372203887055375,0.0,0.0,0.023544698544698546,False
70,386.0,14.0,55435,7212.0,25515.291752933063,0.053521907931225736,0.03626943005181347,0.0019412090959511923,0.020062370062370063,True
71,148.0,0.0,55436,5983.0,57724.281549703155,0.024736754136720707,0.0,0.0,0.007692307692307693,True
72,215.0,0.0,55437,8174.0,26048.61999542439,0.026302911671152434,0.0,0.0,0.011174636174636175,True
73,826.0,0.0,55438,7640.0,34512.16973352206,0.1081151832460733,0.0,0.0,0.042931392931392934,True
74,14.0,0.0,55439,3697.0,49773.897485714275,0.0037868542061130646,0.0,0.0,0.0007276507276507277,True
75,250.0,0.0,55441,7891.0,29133.527285970416,0.031681662653656066,0.0,0.0,0.012993762993762994,True
76,150.0,0.0,55442,5728.0,35693.964969357636,0.026187150837988827,0.0,0.0,0.007796257796257797,True
77,218.0,0.0,55443,11463.0,23198.73646109297,0.019017709151182064,0.0,0.0,0.011330561330561331,False
78,15.0,0.0,55444,5380.0,21046.510563605032,0.0027881040892193307,0.0,0.0,0.0007796257796257797,False
79,22.0,0.0,55445,3667.0,21302.875493471,0.0059994545950368145,0.0,0.0,0.0011434511434511435,False
80,170.0,0.0,55446,7757.0,40215.19031826692,0.021915689055047056,0.0,0.0,0.008835758835758836,True
81,640.0,0.0,55447,8780.0,33810.32458583093,0.07289293849658314,0.0,0.0,0.033264033264033266,True
82,91.0,0.0,55454,3126.0,6005.620923076923,0.0291106845809341,0.0,0.0,0.00472972972972973,False
83,3.0,0.0,55455,4.0,0.0,0.75,0.0,0.0,0.00015592515592515593,False
